STT,Mã CK,Sàn,Ngày GDKHQ▼,Ngày ĐKCC,Ngày thực hiện,Tỷ lệ,Nội dung sự kiện
1,TLH,HOSE,18/01/2023,19/01/2023,10/02/2023,5%,"Trả cổ tức năm 2021 bằng tiền, 500 đồng/CP"
2,PAC,HOSE,18/01/2023,19/01/2023,14/02/2023,10%,"Trả cổ tức đợt 1/2022 bằng tiền, 1,000 đồng/CP"
3,HCM,HOSE,17/01/2023,18/01/2023,08/02/2023,2.5%,"Trả cổ tức đợt 2/2021 bằng tiền, 250 đồng/CP"
4,BFC,HOSE,17/01/2023,18/01/2023,10/02/2023,6%,"Trả cổ tức đợt 1/2022 bằng tiền, 600 đồng/CP"
5,HCM,HOSE,17/01/2023,18/01/2023,08/02/2023,2.5%,"Trả cổ tức đợt 1/2022 bằng tiền, 250 đồng/CP"
6,HVT,HNX,17/01/2023,18/01/2023,14/02/2023,15%,"Trả cổ tức năm 2022 bằng tiền, 1,500 đồng/CP"
7,L18,HNX,13/01/2023,16/01/2023,20/02/2023,8%,"Trả cổ tức năm 2021 bằng tiền, 800 đồng/CP"
8,DDV,UPCoM,13/01/2023,16/01/2023,10/02/2023,5%,"Trả cổ tức năm 2022 bằng tiền, 500 đồng/CP"
9,PCC,UPCoM,12/01/2023,13/01/2023,07/02/2023,10%,"Trả cổ tức năm 2021 bằng tiền, 1,000 đồng/CP"
10,VRG,UPCoM,12/01/2023,13/01/2023,19/01/2023,16%,"Trả cổ tức năm 2022 bằng tiền, 1,600 đồng/CP"
11,VWS,UPCoM,12/01/2023,13/01/2023,19/01/2023,4%,"Trả cổ tức năm 2022 bằng tiền, 400 đồng/CP"
12,DRC,HOSE,11/01/2023,12/01/2023,10/02/2023,5%,"Trả cổ tức năm 2022 bằng tiền, 500 đồng/CP"
13,DPH,UPCoM,11/01/2023,12/01/2023,09/02/2023,15%,"Trả cổ tức năm 2022 bằng tiền, 1,500 đồng/CP"
14,LIX,HOSE,10/01/2023,11/01/2023,14/02/2023,15%,"Trả cổ tức năm 2022 bằng tiền, 1,500 đồng/CP"
15,TNG,HNX,09/01/2023,10/01/2023,17/01/2023,4%,"Trả cổ tức đợt 2/2022 bằng tiền, 400 đồng/CP"
16,PNJ,HOSE,06/01/2023,09/01/2023,30/01/2023,6%,"Trả cổ tức đợt 1/2022 bằng tiền, 600 đồng/CP"
17,FOX,UPCoM,05/01/2023,06/01/2023,17/02/2023,10%,"Trả cổ tức đợt 1/2022 bằng tiền, 1,000 đồng/CP"
18,QNS,UPCoM,04/01/2023,05/01/2023,16/01/2023,10%,"Trả cổ tức đợt 2/2022 bằng tiền, 1,000 đồng/CP"
19,ND2,UPCoM,04/01/2023,05/01/2023,16/01/2023,10%,"Trả cổ tức năm 2022 bằng tiền, 1,000 đồng/CP"
20,DHA,HOSE,03/01/2023,04/01/2023,13/01/2023,30%,"Trả cổ tức đợt 1/2022 bằng tiền, 3,000 đồng/CP"
21,TTD,UPCoM,30/12/2022,03/01/2023,12/01/2023,10%,"Trả cổ tức đợt 2/2022 bằng tiền, 1,000 đồng/CP"
22,MCC,HNX,29/12/2022,30/12/2022,12/01/2023,3%,"Trả cổ tức năm 2021 bằng tiền, 300 đồng/CP"
23,HFB,UPCoM,29/12/2022,30/12/2022,28/02/2023,4%,"Trả cổ tức đợt 1/2022 bằng tiền, 400 đồng/CP"
24,MND,UPCoM,29/12/2022,30/12/2022,13/01/2023,1.293%,"Trả cổ tức đợt 1/2022 bằng tiền, 129.3 đồng/CP"
25,PAI,UPCoM,29/12/2022,30/12/2022,06/02/2023,8%,"Trả cổ tức năm 2021 bằng tiền, 800 đồng/CP"
26,TIP,HOSE,29/12/2022,30/12/2022,16/01/2023,8%,"Trả cổ tức năm 2022 bằng tiền, 800 đồng/CP"
27,TLG,HOSE,29/12/2022,30/12/2022,11/01/2023,15%,"Trả cổ tức đợt 2/2022 bằng tiền, 1,500 đồng/CP"
28,HNP,UPCoM,28/12/2022,29/12/2022,16/01/2023,12%,"Trả cổ tức năm 2022 bằng tiền, 1,200 đồng/CP"
29,DHP,HNX,28/12/2022,29/12/2022,11/01/2023,5%,"Trả cổ tức năm 2022 bằng tiền, 500 đồng/CP"
30,HLD,HNX,28/12/2022,29/12/2022,17/01/2023,12%,"Trả cổ tức năm 2021 bằng tiền, 1,200 đồng/CP"
31,SBH,UPCoM,27/12/2022,28/12/2022,31/01/2023,5%,"Trả cổ tức năm 2022 bằng tiền, 500 đồng/CP"
32,VCI,HOSE,27/12/2022,28/12/2022,09/01/2023,7%,"Trả cổ tức đợt 1/2022 bằng tiền, 700 đồng/CP"
33,NSC,HOSE,27/12/2022,28/12/2022,19/01/2023,30%,"Trả cổ tức đợt 2/2021 bằng tiền, 3,000 đồng/CP"
34,HTC,HNX,27/12/2022,28/12/2022,13/01/2023,3%,"Trả cổ tức đợt 2/2022 bằng tiền, 300 đồng/CP"
35,HAM,UPCoM,27/12/2022,28/12/2022,16/01/2023,4%,"Trả cổ tức đợt 2/2022 bằng tiền, 400 đồng/CP"
36,LMI,UPCoM,27/12/2022,28/12/2022,12/01/2023,8%,"Trả cổ tức năm 2021 bằng tiền, 800 đồng/CP"
37,PGV,HOSE,27/12/2022,28/12/2022,10/02/2023,5.5%,"Trả cổ tức năm 2022 bằng tiền, 550 đồng/CP"
38,PIC,HNX,27/12/2022,28/12/2022,01/02/2023,8%,"Trả cổ tức năm 2022 bằng tiền, 800 đồng/CP"
39,QHD,HNX,26/12/2022,27/12/2022,06/01/2023,20%,"Trả cổ tức năm 2022 bằng tiền, 2,000 đồng/CP"
40,ISH,UPCoM,26/12/2022,27/12/2022,22/06/2023,8%,"Trả cổ tức năm 2022 bằng tiền, 800 đồng/CP"
